subject,run_name,task,stimulus_set,TRIAL,beta_index,beta_number,target_number,target_code,target_name,repeat,image_path,SOURCE_FILE,RUN_NAME,SUBJECT,SESSION,RUN,CONDITION,CUE,FRAMEFILE,IMAGEFILE,GROUNDTRUTH,ISCORRECT,CHANGEMIND,TOTAL1,TOTAL2,BUTTON,TRIALONSET,TRIALEND,IMAGEONSET,IMAGESERIESENDS,FINALDECISIONTIME,RT
subj01,imgB_2,imagery,B,27,650,651,6,T,shared0000_nsd00000.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,128.003127980999,132.008287958997,,,130.120053496998,2116.92551599845
subj01,imgB_2,imagery,B,28,651,652,1,W,shared0385_nsd28752.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,132.008287958997,136.008343821999,,,133.235953020998,1227.6650620006
subj01,imgB_2,imagery,B,29,652,653,4,C,shared0842_nsd61178.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,136.008343821999,140.008570234997,,,137.551954670998,1543.61084899938
subj01,imgB_2,imagery,B,30,653,654,3,B,shared0741_nsd53882.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,140.008570234997,144.007681878,,,140.973497723997,964.92748899982
subj01,imgB_2,imagery,B,31,654,655,5,D,shared0907_nsd65873.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,144.007681878,148.007930663,,,145.069287554998,1061.60567699771
subj01,imgB_2,imagery,B,32,655,656,1,W,shared0385_nsd28752.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,148.007930663,152.007764636997,,,149.818678918997,1810.74825599717
subj01,imgB_2,imagery,B,33,656,657,2,K,shared0413_nsd30857.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,156.007916350998,160.020593584999,,,157.878612656998,1870.69630599945
subj01,imgB_2,imagery,B,34,657,658,1,W,shared0385_nsd28752.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,160.020593584999,164.015236075,,,161.737965410997,1717.37182599827
subj01,imgB_2,imagery,B,35,658,659,2,K,shared0413_nsd30857.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,164.015236075,168.014797160999,,,165.696582675999,1681.34660099895
subj01,imgB_2,imagery,B,36,659,660,3,B,shared0741_nsd53882.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,2,0,1.0,168.014797160999,172.014707404996,,,169.633652106997,1618.85494599846
subj01,imgB_2,imagery,B,37,660,661,6,T,shared0000_nsd00000.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,172.014707404996,176.021307816998,,,174.032959229997,2018.25182500033
subj01,imgB_2,imagery,B,38,661,662,1,W,shared0385_nsd28752.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,176.021307816998,180.015103659996,,,178.144224008,2122.91619100142
subj01,imgB_2,imagery,B,39,662,663,6,T,shared0000_nsd00000.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,2,0,1.0,180.015103659996,184.014744176999,,,181.699042865999,1683.93920600283
subj01,imgB_2,imagery,B,40,663,664,1,W,shared0385_nsd28752.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,188.014245925999,192.021210661998,,,190.533314713997,2519.06878799855
subj01,imgB_2,imagery,B,41,664,665,5,D,shared0907_nsd65873.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,192.021210661998,196.014095611998,,,193.231207156998,1209.99649499936
subj01,imgB_2,imagery,B,42,665,666,3,B,shared0741_nsd53882.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,196.014095611998,200.022230464998,,,197.323754363999,1309.65875200127
subj01,imgB_2,imagery,B,43,666,667,4,C,shared0842_nsd61178.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,200.022230464998,204.012987430997,,,201.710430263996,1688.19979899854
subj01,imgB_2,imagery,B,44,667,668,2,K,shared0413_nsd30857.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,204.012987430997,208.022088922,,,205.932693409999,1919.70597900217
subj01,imgB_2,imagery,B,45,668,669,5,D,shared0907_nsd65873.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,208.022088922,212.021412213999,,,209.474692447999,1452.60352599871
subj01,imgB_2,imagery,B,46,669,670,2,K,shared0413_nsd30857.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,212.021412213999,216.022405912998,,,213.947474708999,1926.06249500022
subj01,imgB_2,imagery,B,47,670,671,6,T,shared0000_nsd00000.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,216.022405912998,220.020636220997,,,217.698423012,1676.01709900191
subj01,imgB_2,imagery,B,48,671,672,3,B,shared0741_nsd53882.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,220.020636220997,224.022558252,,,221.278617598,1257.98137700258
subj01,imgC_2,imagery,C,1,672,673,5,N,banana,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,11.9979801620029,15.9989204560006,,,13.8516893740016,1853.70921199865
subj01,imgC_2,imagery,C,2,673,674,6,F,fruit,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,15.9989204560006,19.998097802003,,,17.674400654003,1675.48019800233
subj01,imgC_2,imagery,C,3,674,675,1,S,stripes,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,19.998097802003,23.9982106230018,,,21.7537444709997,1755.64666899663
subj01,imgC_2,imagery,C,4,675,676,3,M,mammal,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,23.9982106230018,27.9967720530003,,,26.0082217210002,2010.01109799836
subj01,imgC_2,imagery,C,5,676,677,4,Y,yellow,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,27.9967720530003,31.998173674001,,,30.0105343210016,2013.7622680013
subj01,imgC_2,imagery,C,6,677,678,5,N,banana,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,31.998173674001,35.9965744710025,,,33.4661387330016,1467.96505900056
subj01,imgC_2,imagery,C,7,678,679,4,Y,yellow,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,35.9965744710025,39.9980371320016,,,37.8612914910009,1864.71701999835
subj01,imgC_2,imagery,C,8,679,680,6,F,fruit,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,39.9980371320016,43.9962423050019,,,41.9115421250026,1913.50499300097
subj01,imgC_2,imagery,C,9,680,681,3,M,mammal,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,47.9971616170005,51.9964424740028,,,49.9814154720007,1984.25385500013
subj01,imgC_2,imagery,C,10,681,682,2,Z,zebra,9,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,51.9964424740028,55.9972708690002,,,54.0089717200026,2012.52924599976
subj01,imgC_2,imagery,C,11,682,683,4,Y,yellow,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,55.9972708690002,59.9956311860005,,,57.9018394289997,1904.56855999946
subj01,imgC_2,imagery,C,12,683,684,2,Z,zebra,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,59.9956311860005,63.9965725090005,,,62.636362999001,2640.73181300046
subj01,imgC_2,imagery,C,13,684,685,6,F,fruit,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,63.9965725090005,67.9950024570026,,,65.4288429380031,1432.27042900253
subj01,imgC_2,imagery,C,14,685,686,5,N,banana,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,67.9950024570026,71.9955158640005,,,69.6002079550017,1605.20549799912
subj01,imgC_2,imagery,C,15,686,687,3,M,mammal,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,71.9955158640005,75.9952623580029,,,73.8181564389997,1822.64057499924
subj01,imgC_2,imagery,C,16,687,688,1,S,stripes,10,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,79.995636484,83.994358246,,,82.1762047310003,2180.56824700034
subj01,imgC_2,imagery,C,17,688,689,5,N,banana,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,83.994358246,87.9939830639996,,,86.2273686890003,2233.01044300024
subj01,imgC_2,imagery,C,18,689,690,2,Z,zebra,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,87.9939830639996,91.994032026003,,,90.7250063650026,2731.02330100301
subj01,imgC_2,imagery,C,19,690,691,6,F,fruit,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,91.994032026003,95.9942948380012,,,94.576029197,2581.99717099706
subj01,imgC_2,imagery,C,20,691,692,4,Y,yellow,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,95.9942948380012,99.993563385,,,98.1476559250004,2153.36108699921
subj01,imgC_2,imagery,C,21,692,693,1,S,stripes,11,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,99.993563385,103.993311614002,,,102.149483713001,2155.92032800123
subj01,imgC_2,imagery,C,22,693,694,3,M,mammal,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,103.993311614002,107.993709087001,,,106.288834730003,2295.52311600128
subj01,imgC_2,imagery,C,23,694,695,4,Y,yellow,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,107.993709087001,111.993182807,,,110.109610149,2115.90106199947
subj01,imgC_2,imagery,C,24,695,696,3,M,mammal,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,111.993182807,115.993509398002,,,113.948059130002,1954.87632300137
subj01,imgC_2,imagery,C,25,696,697,6,F,fruit,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,115.993509398002,119.993216856001,,,118.115371693002,2121.86229500003
subj01,imgC_2,imagery,C,26,697,698,5,N,banana,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,119.993216856001,123.992334542003,,,121.788100269001,1794.88341300021
subj01,imgC_2,imagery,C,27,698,699,2,Z,zebra,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,127.992877435001,131.991930598,,,129.830429065001,1837.55163000023
subj01,imgC_2,imagery,C,28,699,700,1,S,stripes,12,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,131.991930598,135.992183268001,,,133.688203199003,1696.27260100242
subj01,imgC_2,imagery,C,29,700,701,2,Z,zebra,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,135.992183268001,139.991857600002,,,137.654812679,1662.62941099922
subj01,imgC_2,imagery,C,30,701,702,4,Y,yellow,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,139.991857600002,143.991791869001,,,141.830237933002,1838.3803329998
subj01,imgC_2,imagery,C,31,702,703,3,M,mammal,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,143.991791869001,147.991961589003,,,146.386708711001,2394.91684200038
subj01,imgC_2,imagery,C,32,703,704,6,F,fruit,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,147.991961589003,151.989604799001,,,149.884267669,1892.30607999707
subj01,imgC_2,imagery,C,33,704,705,2,Z,zebra,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,151.989604799001,155.991014031002,,,153.794926694001,1805.32189500082
subj01,imgC_2,imagery,C,34,705,706,5,N,banana,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,155.991014031002,159.989537891001,,,158.046928992,2055.91496099805
subj01,imgC_2,imagery,C,35,706,707,2,Z,zebra,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,163.989731787002,167.989731584003,,,166.053468761002,2063.73697399977
subj01,imgC_2,imagery,C,36,707,708,6,F,fruit,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,167.989731584003,171.990265625001,,,169.439646070001,1449.91448599831
subj01,imgC_2,imagery,C,37,708,709,3,M,mammal,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,171.990265625001,175.990874449002,,,174.314131512001,2323.86588699956
subj01,imgC_2,imagery,C,38,709,710,5,N,banana,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,175.990874449002,179.990350319,,,178.508172258,2517.29780899768
subj01,imgC_2,imagery,C,39,710,711,1,S,stripes,13,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,179.990350319,183.989609671,,,182.283199607002,2292.84928800189
subj01,imgC_2,imagery,C,40,711,712,5,N,banana,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,N,N,blank00000_00000000_cueN.png,,,,0.0,1,0,1.0,183.989609671,187.990312735001,,,186.393929654001,2404.31998300119
subj01,imgC_2,imagery,C,41,712,713,1,S,stripes,14,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,187.990312735001,191.989630813001,,,190.243270953,2252.95821799955
subj01,imgC_2,imagery,C,42,713,714,2,Z,zebra,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Z,Z,blank00000_00000000_cueZ.png,,,,0.0,1,0,1.0,195.989434004001,199.989149910001,,,198.246024281001,2256.59027700021
subj01,imgC_2,imagery,C,43,714,715,6,F,fruit,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,F,F,blank00000_00000000_cueF.png,,,,0.0,1,0,1.0,199.989149910001,203.989440213001,,,202.168407186,2179.25727599868
subj01,imgC_2,imagery,C,44,715,716,1,S,stripes,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,203.989440213001,207.988695462001,,,205.459214311002,1469.77409800093
subj01,imgC_2,imagery,C,45,716,717,3,M,mammal,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,M,M,blank00000_00000000_cueM.png,,,,0.0,1,0,1.0,207.988695462001,211.988162112,,,210.183695145002,2194.99968300079
subj01,imgC_2,imagery,C,46,717,718,4,Y,yellow,15,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,211.988162112,215.988688381003,,,213.994987542002,2006.82543000221
subj01,imgC_2,imagery,C,47,718,719,1,S,stripes,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,S,S,blank00000_00000000_cueS.png,,,,0.0,1,0,1.0,215.988688381003,219.991943323002,,,218.205205445,2216.51706399643
subj01,imgC_2,imagery,C,48,719,720,4,Y,yellow,16,,nsdimagery_subj01_imgC_2.tsv,imgC_2,1,1,12,Y,Y,blank00000_00000000_cueY.png,,,,0.0,1,0,1.0,219.991943323002,223.988665471003,,,222.386481524001,2394.5382009988
